voucher_code,total_stock,display_date_from,display_date_to,claimed,redeemed,claim_rate,redeem_rate,discount_type
MAA_GOGIHOUSE_27012024_SF4579,150.0,2024-01-27 10:00:00,2024-07-28 23:59:00,150.0,108.0,1.0,0.72,Cash Voucher
xXC8900,400.0,2024-01-11 16:30:00,2024-04-24 23:59:00,400.0,263.0,1.0,0.6575,Cash Voucher
xXC12555,700.0,2024-01-11 16:30:00,2024-05-07 23:59:00,700.0,459.0,1.0,0.6557142857142857,Cash Voucher
xXC9242,400.0,2024-01-11 16:30:00,2024-04-24 23:59:00,400.0,256.0,1.0,0.64,Cash Voucher
xXC2654,909.0,2020-11-16 13:36:00,2024-05-07 23:59:00,700.0,575.0,0.77007700770077,0.6325632563256326,Cash Voucher
MAA_MANWAH_27012024_SF4582,150.0,2024-01-27 10:00:00,2024-07-28 23:59:00,150.0,87.0,1.0,0.58,Cash Voucher
MA_KATINATCAFE_30012024_SF4559,300.0,2024-01-27 10:00:00,2024-07-29 23:59:00,300.0,160.0,1.0,0.5333333333333333,Cash Voucher
MA_HIGHLANDS_02012024_SF4406,20000.0,2024-01-02 10:00:00,2024-01-31 23:59:00,18436.0,8826.0,0.9218,0.4413,Discount Fixed Amount (For Total Bill)
MA_BEGROUP_30012024_SF4561,300.0,2024-01-27 10:00:00,2025-01-30 23:59:00,300.0,129.0,1.0,0.43,Cash Voucher
MA_PNJ_12012024_SF4480,12000.0,2024-01-19 10:00:00,2024-05-20 23:59:00,6262.0,5092.0,0.5218333333333334,0.42433333333333334,Discount Percentage (For SKU)
MAA_GRAB_13102023_SF4014,3.0,2023-10-19 10:00:00,2024-01-31 23:59:00,1.0,1.0,0.3333333333333333,0.3333333333333333,Cash Voucher
MA_HIGHLANDS_01022024_SF4602,20000.0,2024-02-01 10:00:00,2024-02-29 23:59:00,16579.0,6635.0,0.82895,0.33175,Discount Fixed Amount (For Total Bill)
MA_HIGHLANDS_01022024_SF4599,20000.0,2024-02-01 10:00:00,2024-02-29 23:59:00,13539.0,6151.0,0.67695,0.30755,Discount Fixed Amount (For Total Bill)
xXC5162,180.0,2023-12-11 10:00:00,2024-03-27 23:59:00,0.0,52.0,0.0,0.28888888888888886,Cash Voucher
xXC10766,180.0,2023-12-11 10:00:00,2024-03-27 23:59:00,0.0,52.0,0.0,0.28888888888888886,Cash Voucher
MA_AHAMOVE_01122023_SF4262,200.0,2023-12-01 00:00:00,2024-01-31 23:59:00,100.0,56.0,0.5,0.28,Discount Percentage (For SKU)
xXC12557,330.0,2023-11-22 10:00:00,2024-03-27 23:59:00,0.0,86.0,0.0,0.2606060606060606,Cash Voucher
MA_SHISEIDO_05112023_SF4140,1000.0,2023-10-31 10:00:00,2024-03-31 21:00:00,831.0,257.0,0.831,0.257,Discount Fixed Amount (For Total Bill)
xXC4760,180.0,2023-12-11 10:00:00,2024-03-27 23:59:00,0.0,45.0,0.0,0.25,Cash Voucher
MA_HIGHLANDS_02012024_SF4410,20000.0,2024-01-02 10:00:00,2024-01-31 23:59:00,10301.0,4492.0,0.51505,0.2246,Discount Fixed Amount (For Total Bill)
MA_PNJ_12012024_SF4479,20000.0,2024-01-19 10:00:00,2024-05-20 23:59:00,6459.0,4361.0,0.32295,0.21805,Discount Percentage (For SKU)
MA_GSM_18092023_SF3856,3001.0,2023-09-23 10:00:00,2024-04-30 23:59:00,769.0,654.0,0.2562479173608797,0.21792735754748419,Cash Voucher
xXC4783,150.0,2023-11-22 10:00:00,2024-02-23 23:59:00,0.0,32.0,0.0,0.21333333333333335,Cash Voucher
xXC618,735.0,2021-11-15 10:00:00,2024-07-01 23:59:00,200.0,156.0,0.272108843537415,0.21224489795918366,Cash Voucher
MA_PNJSILVER_12012024_SF4478,7000.0,2024-01-19 10:00:00,2024-05-20 23:59:00,2000.0,1440.0,0.2857142857142857,0.2057142857142857,Discount Percentage (For SKU)
MAA_SAPPACADEMY_30122023_SF4423,20.0,2024-01-03 10:00:00,2024-02-08 23:59:00,20.0,4.0,1.0,0.2,Discount Fixed Amount (For Total Bill)
MAA_KFC_01012024_SF4346,12000.0,2024-01-01 10:00:00,2024-03-31 23:59:00,11073.0,2360.0,0.92275,0.19666666666666666,Discount Fixed Amount (For Total Bill)
xXC5181,100.0,2023-11-23 10:00:00,2024-01-27 23:59:00,0.0,18.0,0.0,0.18,Cash Voucher
MA_HIGHLANDS_02012024_SF4475,20000.0,2024-01-17 10:00:00,2024-01-31 23:59:00,7138.0,3393.0,0.3569,0.16965,Discount Fixed Amount (For Total Bill)
MA_BIODERMA_21122023_SF4338,400.0,2023-12-26 10:00:00,2024-02-14 23:59:00,390.0,64.0,0.975,0.16,Discount Percentage (For SKU)
MA_MERRIMAN_28092023_SF3886,853.0,2023-10-15 10:00:00,2024-02-29 23:59:00,158.0,134.0,0.18522860492379836,0.1570926143024619,Discount Fixed Amount (For Total Bill)
xXC5218,350.0,2023-11-23 10:00:00,2025-10-13 23:59:00,127.0,54.0,0.3628571428571429,0.15428571428571428,Cash Voucher
MA_BTASKEE_02062023_SF3423,10000.0,2023-06-02 10:00:00,2024-02-29 23:59:00,3742.0,1535.0,0.3742,0.1535,Discount Percentage (For SKU)
xXC11629,100.0,2023-10-17 14:00:00,2024-01-18 23:59:00,0.0,14.0,0.0,0.14,Cash Voucher
VIETNAMAIRLINES_30122020_1,1191.0,2020-12-28 17:15:00,2024-12-31 23:59:00,166.0,166.0,0.13937867338371115,0.13937867338371115,Cash Voucher
MAA_KFC_01012024_SF4349,12000.0,2024-01-01 10:00:00,2024-03-31 23:59:00,6769.0,1656.0,0.5640833333333334,0.138,Discount Fixed Amount (For Total Bill)
xXC12543,250.0,2023-11-08 11:04:00,2099-12-31 23:59:00,132.0,34.0,0.528,0.136,Cash Voucher
MAA_DINGTEA_08122023_SF4281,700.0,2023-12-11 10:00:00,2024-01-10 23:59:00,294.0,91.0,0.42,0.13,Buy 1 get 1
MA_OBAGI_21122023_SF4358,400.0,2023-12-26 10:00:00,2024-02-14 23:59:00,392.0,43.0,0.98,0.1075,Discount Percentage (For SKU)
xXC8791,250.0,2023-06-22 15:56:00,2099-12-31 23:59:00,133.0,26.0,0.532,0.104,Cash Voucher
xXC3467,1421.0,2021-06-01 00:00:00,2024-04-24 23:59:00,200.0,147.0,0.14074595355383532,0.10344827586206896,Cash Voucher
MA_BTASKEE_02062023_SF3424,4000.0,2023-06-02 10:00:00,2024-02-29 23:59:00,695.0,408.0,0.17375,0.102,Discount Fixed Amount (For SKU)
xXC6438,103.0,2023-10-11 15:00:00,2024-01-31 23:59:00,0.0,10.0,0.0,0.0970873786407767,Cash Voucher
xXC5086,186.0,2021-11-15 10:00:00,2024-06-11 23:59:00,0.0,18.0,0.0,0.0967741935483871,Cash Voucher
MA_CANIFA_17012024_SF4518,1200.0,2024-01-17 10:00:00,2024-02-29 23:59:00,1200.0,115.0,1.0,0.09583333333333334,Discount Fixed Amount (For Total Bill)
MA_GSM_18092023_SF3852,2193.0,2023-09-23 10:00:00,2024-04-30 23:59:00,185.0,209.0,0.084359325125399,0.0953032375740994,Cash Voucher
xXC579,284.0,2021-07-01 10:00:00,2024-05-16 23:59:00,0.0,27.0,0.0,0.09507042253521127,Cash Voucher
xXC4774,233.0,2021-06-01 00:00:00,2024-01-18 10:00:00,0.0,21.0,0.0,0.09012875536480687,Cash Voucher
FLASHSALE12_BILLPAY30K,180.0,2023-12-12 16:00:00,2024-01-05 23:59:00,0.0,16.0,0.0,0.08888888888888889,
MA_SHANGCHI_02012024_SF4430,1300.0,2024-01-02 10:00:00,2024-03-31 23:59:00,952.0,112.0,0.7323076923076923,0.08615384615384615,Discount Fixed Amount (For Total Bill)
MA_GREENCOOK_15112023_SF4199,1000.0,2023-11-22 10:00:00,2024-04-01 23:59:00,206.0,84.0,0.206,0.084,Discount Percentage (For SKU)
MAA_TORANO_24102023_SF4102,200.0,2023-10-24 10:00:00,2024-06-30 21:00:00,412.0,16.0,2.06,0.08,Discount Fixed Amount (For Total Bill)
MA_BLACKMORRES_21122023_SF4389,200.0,2023-12-29 10:00:00,2024-02-14 23:59:00,190.0,16.0,0.95,0.08,Discount Percentage (For Total Bill)
MA_POTICO_15122023_SF4362,200.0,2023-12-27 10:00:00,2024-01-31 23:59:00,193.0,16.0,0.965,0.08,Discount Percentage (For Total Bill)
MAA_TORANO_24102023_SF4112,200.0,2023-10-27 10:00:00,2024-06-30 21:00:00,212.0,16.0,1.06,0.08,Discount Fixed Amount (For Total Bill)
MA_RAUMAMIX_01122023_SF4265,1000.0,2023-12-01 00:00:00,2024-01-31 22:00:00,667.0,77.0,0.667,0.077,Discount Percentage (For Total Bill)
xXC12558,40.0,2023-11-08 14:00:00,2024-02-07 23:59:00,0.0,3.0,0.0,0.075,Cash Voucher
VIETNAMAIRLINES_30122020_3,1094.0,2020-12-28 17:15:00,2024-12-31 23:59:00,80.0,80.0,0.07312614259597806,0.07312614259597806,Cash Voucher
MA_YAKIMONO_02012024_SF4429,2500.0,2024-01-02 10:00:00,2024-03-31 23:59:00,1699.0,177.0,0.6796,0.0708,Discount Fixed Amount (For Total Bill)
MA_MISHIO_08122023_SF4269,2000.0,2023-12-08 00:00:00,2024-04-30 23:59:00,405.0,139.0,0.2025,0.0695,Discount Percentage (For SKU)
MA_HIGHLANDS_02012024_SF4414,20000.0,2024-01-02 10:00:00,2024-01-31 23:59:00,4957.0,1329.0,0.24785,0.06645,Buy 2 get 1
MA_STYLEBYPNJ_12012024_SF4477,7000.0,2024-01-19 10:00:00,2024-05-20 23:59:00,1140.0,455.0,0.16285714285714287,0.065,Discount Percentage (For SKU)
MA_iBasic_10122023_SF4278,2000.0,2023-12-12 10:00:00,2024-02-15 23:59:00,782.0,129.0,0.391,0.0645,Discount Fixed Amount (For Total Bill)
MA_HIGHLANDS_10012024_SF4448,20000.0,2024-01-10 10:00:00,2024-01-31 23:59:00,4624.0,1286.0,0.2312,0.0643,Buy 2 get 1
MA_MAYBELLINE_21122023_SF4359,100.0,2023-12-26 10:00:00,2024-02-14 23:59:00,49.0,6.0,0.49,0.06,Discount Percentage (For SKU)
xXC3707,199324.0,2020-09-14 14:35:00,2024-12-31 23:59:00,11798.0,11702.0,0.059190062410949006,0.0587084345086392,Cash Voucher
MA_HIGHLANDS_01022024_SF4601,20000.0,2024-02-01 10:00:00,2024-02-29 23:59:00,6681.0,1167.0,0.33405,0.05835,Buy 2 get 1
xXC5103,140.0,2022-03-07 10:00:00,2024-09-20 23:59:00,0.0,8.0,0.0,0.05714285714285714,Cash Voucher
MAA_COOLMATE_01122023_SF4248,1000.0,2023-12-01 10:00:00,2024-01-02 23:59:00,211.0,56.0,0.211,0.056,Free SKU
xXC3706_Clone,19.0,2023-11-21 16:00:00,2028-12-31 23:59:00,0.0,1.0,0.0,0.05263157894736842,Cash Voucher
xXC8525,40.0,2023-11-01 16:00:00,2024-04-02 23:59:00,0.0,2.0,0.0,0.05,Cash Voucher
xXC6198,123.0,2023-10-24 10:00:00,2024-03-06 23:59:00,0.0,6.0,0.0,0.04878048780487805,Cash Voucher
MAA_THAODIENSALONHAIRSPABEAUTY_01112023_SF4127,500.0,2023-10-31 10:00:00,2024-01-31 23:59:00,309.0,24.0,0.618,0.048,Discount Fixed Amount (For SKU)
MA_NINESHIELD_28122023_SF4379,500.0,2023-12-28 10:00:00,2024-03-01 23:59:00,101.0,24.0,0.202,0.048,Discount Fixed Amount (For SKU)
MAA_GONGCHA_27122023_SF4345,5000.0,2023-12-26 10:00:00,2024-01-31 23:59:00,3674.0,238.0,0.7348,0.0476,Buy 2 get 1
MA_HIGHLANDS_01022024_SF4600,20000.0,2024-02-01 10:00:00,2024-02-29 23:59:00,4719.0,861.0,0.23595,0.04305,Free SKU
MAA_DINGTEA_08122023_SF4280_CL,400.0,2023-12-11 10:00:00,2024-01-15 23:59:00,283.0,17.0,0.7075,0.0425,Discount Percentage (For SKU)
MA_KHRUABAANTHAI_15122023_SF4363,500.0,2023-12-27 10:00:00,2024-01-31 23:59:00,461.0,21.0,0.922,0.042,Discount Percentage (For SKU)
xXC3715,105252.0,2021-11-23 15:00:00,2024-12-31 23:59:00,4443.0,4349.0,0.042212974575304985,0.04131987990727017,Cash Voucher
MA_TMVNGOCDUNG_25012024_SF4523,1000.0,2024-01-25 10:00:00,2024-04-30 23:59:00,239.0,41.0,0.239,0.041,Free SKU
VIETNAMAIRLINES_30122020_2,2104.0,2020-12-28 17:15:00,2024-12-31 23:59:00,86.0,86.0,0.0408745247148289,0.0408745247148289,Cash Voucher
MA_AHAMOVE_01122023_SF4266,100.0,2023-12-01 00:00:00,2024-01-31 23:59:00,0.0,4.0,0.0,0.04,Discount Percentage (For SKU)
MA_NIKE_20012024_SF4505,900.0,2024-01-20 10:00:00,2024-06-30 23:59:00,378.0,35.0,0.42,0.03888888888888889,Discount Fixed Amount (For SKU)
xXC6895,105.0,2023-10-11 15:00:00,2024-01-31 23:59:00,0.0,4.0,0.0,0.0380952380952381,Cash Voucher
SAPPACADEMY_30122023_SF4412,500.0,2023-12-30 00:00:00,2024-03-31 23:59:00,149.0,18.0,0.298,0.036,Free SKU
MA_LEMONDESTEAK_02012024_SF4428,2000.0,2024-01-02 10:00:00,2024-03-31 23:59:00,1618.0,71.0,0.809,0.0355,Discount Fixed Amount (For Total Bill)
MA_HIGHLANDS_10012024_SF4447,20000.0,2024-01-10 10:00:00,2024-01-31 23:59:00,2356.0,697.0,0.1178,0.03485,Free SKU
MA_BE_10012024_SF4485,20000.0,2024-01-19 10:00:00,2024-06-30 23:59:00,3057.0,651.0,0.15285,0.03255,Discount Fixed Amount (For SKU)
MA_DAIRYQUEEN_05012024_SF4484,5999.0,2024-01-19 10:00:00,2024-04-15 23:59:00,1543.0,192.0,0.2572095349224871,0.032005334222370396,Discount Percentage (For Total Bill)
MAA_MHJCLINIC_01112023_SF4125,500.0,2023-10-31 10:00:00,2024-01-31 23:59:00,155.0,16.0,0.31,0.032,Discount Percentage (For SKU)
MAA_GONGCHA_20012024_SF4488,3000.0,2024-01-20 10:00:00,2024-02-29 23:59:00,1675.0,96.0,0.5583333333333333,0.032,Free SKU
MAA_DIAG_30112023_SF4274,2000.0,2023-12-12 10:00:00,2024-01-31 23:59:00,482.0,62.0,0.241,0.031,Free SKU
MA_ASAP_21122023_SF4364,100.0,2023-12-27 10:00:00,2024-02-14 23:59:00,11.0,3.0,0.11,0.03,Discount Percentage (For Total Bill)
MA_iBasic_10122023_SF4367,1000.0,2023-12-27 10:00:00,2024-02-28 23:59:00,116.0,30.0,0.116,0.03,Discount Fixed Amount (For Total Bill)
MAA_AURABOX_30122023_SF4421,101.0,2023-12-30 00:00:00,2024-06-25 21:00:00,22.0,3.0,0.21782178217821782,0.0297029702970297,Discount Percentage (For SKU)
xXC3724,107791.0,2021-11-23 15:00:00,2024-12-31 23:59:00,2989.0,2980.0,0.027729587813453815,0.027646092902004805,Cash Voucher
MA_BE_10012024_SF4486,20000.0,2024-01-18 10:00:00,2024-06-30 23:59:00,2300.0,532.0,0.115,0.0266,Discount Percentage (For SKU)
MA_WINSMILE_12092023_SF3867,1020.0,2023-09-26 10:00:00,2024-03-31 23:59:00,174.0,27.0,0.17058823529411765,0.026470588235294117,Free SKU
MA_BOTOQUANMOC_15112023_SF4200,2000.0,2023-11-22 10:00:00,2024-02-28 23:59:00,1206.0,51.0,0.603,0.0255,Discount Fixed Amount (For Total Bill)
xXC11198,199.0,2023-09-26 10:00:00,2024-09-29 23:59:00,0.0,5.0,0.0,0.02512562814070352,Cash Voucher
xXC10173,199.0,2023-09-26 10:00:00,2024-04-02 23:59:00,0.0,5.0,0.0,0.02512562814070352,Cash Voucher
MA_HEALTHYCARE_25122023_SF4383,200.0,2023-12-29 10:00:00,2024-04-01 23:59:00,15.0,5.0,0.075,0.025,Combo Bundle
MA_BEAR_24102023_SF4144,200.0,2023-10-31 10:00:00,2024-01-31 23:59:00,27.0,5.0,0.135,0.025,Discount Fixed Amount (For SKU)
MA_MLB_20012024_SF4503,900.0,2024-01-20 10:00:00,2024-06-30 23:59:00,225.0,21.0,0.25,0.023333333333333334,Discount Fixed Amount (For Total Bill)
xXC2417,238.0,2021-06-01 00:00:00,2024-01-18 10:00:00,0.0,5.0,0.0,0.02100840336134454,Cash Voucher
MA_HATHORBEAUTYSPA_26052023_SF3334,1000.0,2023-05-26 10:00:00,2024-04-01 23:59:00,105.0,21.0,0.105,0.021,Discount Fixed Amount (For SKU)
MAA_PMTAESTHETICCLINIC_01112023_SF4126,500.0,2023-10-31 10:00:00,2024-01-31 23:59:00,100.0,10.0,0.2,0.02,Discount Fixed Amount (For SKU)
MAA_TORANO_24102023_SF4120,200.0,2023-10-31 10:00:00,2024-06-30 21:00:00,49.0,4.0,0.245,0.02,Discount Fixed Amount (For Total Bill)
MAA_SUNHOUSE_27122023_SF4353,500.0,2023-12-27 10:00:00,2024-03-31 23:59:00,48.0,10.0,0.096,0.02,Discount Percentage (For SKU)
MA_ADIDAS_20012024_SF4501,900.0,2024-01-20 10:00:00,2024-06-30 23:59:00,310.0,18.0,0.34444444444444444,0.02,Discount Fixed Amount (For SKU)
MAA_TRANGBEAUTYNAILCARE_01112023_SF4129,500.0,2023-10-31 10:00:00,2024-01-31 23:59:00,85.0,10.0,0.17,0.02,Discount Percentage (For SKU)
MAA_SCOTSENGLISH_25102023_SF4391,100.0,2023-12-29 10:00:00,2024-03-31 23:59:00,48.0,2.0,0.48,0.02,Free SKU
xXC3706,120635.0,2023-11-01 15:00:00,2024-12-31 23:59:00,2357.0,2374.0,0.019538276619554856,0.019679197579475276,Cash Voucher
MAA_NAGAKAWA_25122023_SF4395,305.0,2023-12-29 10:00:00,2024-01-31 23:59:00,24.0,6.0,0.07868852459016394,0.019672131147540985,Discount Fixed Amount (For SKU)
MAA_SMILEBEAUTY_30122023_SF4427,2999.0,2023-12-30 10:00:00,2024-04-01 23:59:00,997.0,58.0,0.3324441480493498,0.019339779926642216,Free SKU
xXC3725,142160.0,2020-09-12 14:38:00,2024-12-31 23:59:00,2853.0,2747.0,0.020068936409679234,0.019323297692740573,Cash Voucher
MAA_VUANEM_01022024_SF4596,1000.0,2024-02-01 10:00:00,2024-04-30 23:59:00,82.0,19.0,0.082,0.019,Discount Percentage (For SKU)
MA_SWENSENS_01102023_SF3872,5000.0,2023-09-30 20:00:00,2024-01-15 23:59:00,634.0,90.0,0.1268,0.018,Discount Percentage (For Total Bill)
MA_May10_22012024_SF4603,800.0,2024-01-31 10:00:00,2024-03-31 23:59:00,259.0,14.0,0.32375,0.0175,Discount Fixed Amount (For Total Bill)
MA_LADOMAX_29122023_SF4382,1000.0,2023-12-29 10:00:00,2024-04-30 23:59:00,64.0,17.0,0.064,0.017,Discount Percentage (For SKU)
BAMBOO100,600.0,2022-10-05 00:00:00,2024-04-15 23:00:00,10.0,10.0,0.016666666666666666,0.016666666666666666,Cash Voucher
MA_STYLEBYPNJ_12012024_SF4476,7000.0,2024-01-19 10:00:00,2024-05-20 23:59:00,579.0,113.0,0.08271428571428571,0.016142857142857143,Discount Fixed Amount (For SKU)
MAA_WONHEEKOREA_01112023_SF4132,500.0,2023-10-31 10:00:00,2024-01-31 23:59:00,64.0,8.0,0.128,0.016,Discount Fixed Amount (For SKU)
MA_BENHVIENTHUCUC_01122023_SF4377,200.0,2023-12-28 10:00:00,2024-03-31 23:59:00,57.0,3.0,0.285,0.015,Discount Percentage (For SKU)
BAMBOO500,200.0,2022-10-05 00:00:00,2024-04-15 23:00:00,3.0,3.0,0.015,0.015,Cash Voucher
MAA_VUANEM_01092023_SF3801,3302.0,2023-09-01 10:00:00,2024-04-01 23:59:00,121.0,48.0,0.036644457904300425,0.014536644457904301,Discount Percentage (For SKU)
MA_DIOR_20012024_SF4506,900.0,2024-01-20 10:00:00,2024-06-30 23:59:00,66.0,13.0,0.07333333333333333,0.014444444444444444,Discount Fixed Amount (For SKU)
MAA_COOLMATE_01122023_SF4236,1999.0,2023-11-30 10:00:00,2024-01-31 23:59:00,114.0,28.0,0.057028514257128564,0.014007003501750876,Discount Percentage (For SKU)
xXC5033,222.0,2021-06-01 00:00:00,2024-01-12 23:59:00,0.0,3.0,0.0,0.013513513513513514,Cash Voucher
xXC3705,140810.0,2020-10-20 00:00:00,2024-12-31 23:59:00,1835.0,1870.0,0.013031744904481215,0.013280306796392301,Cash Voucher
MAA_COMTHOBACHKHOA_01122023_SF4282,4000.0,2023-12-12 10:00:00,2024-02-15 23:59:00,524.0,53.0,0.131,0.01325,Discount Percentage (For Total Bill)
MA_SWENSENS_04012024_SF4481,5000.0,2024-01-19 10:00:00,2024-04-15 23:59:00,466.0,64.0,0.0932,0.0128,Discount Fixed Amount (For Total Bill)
MA_LOCATVN_05122023_SF4276,4000.0,2023-12-12 10:00:00,2024-01-31 23:59:00,274.0,51.0,0.0685,0.01275,Discount Fixed Amount (For Total Bill)
xXC3726,80.0,2020-09-12 15:03:00,2024-12-31 23:59:00,0.0,1.0,0.0,0.0125,Cash Voucher
MAA_GENSOLUTION_25122023_SF4415,81.0,2023-12-25 00:00:00,2024-01-10 22:00:00,5.0,1.0,0.06172839506172839,0.012345679012345678,Discount Percentage (For SKU)
xXC3704,145731.0,2020-09-12 14:34:00,2024-12-31 23:59:00,1800.0,1796.0,0.012351524383967721,0.012324076552003349,Cash Voucher
MAA_EMIMIEBYHAPPYSKIN_25122023_SF4373,330.0,2023-12-27 10:00:00,2024-03-25 23:59:00,81.0,4.0,0.24545454545454545,0.012121212121212121,Discount Fixed Amount (For Total Bill)
MAA_LONGHAIRSALON_01112023_SF4135,500.0,2023-10-31 10:00:00,2024-01-31 23:59:00,72.0,6.0,0.144,0.012,Discount Percentage (For SKU)
xXC3714,113366.0,2020-10-16 00:00:00,2024-12-31 23:59:00,1287.0,1283.0,0.011352610130021347,0.011317326182453293,Cash Voucher
MA_MISHIO_05012024_SF4431,1000.0,2024-01-05 00:00:00,2024-04-30 00:00:00,48.0,11.0,0.048,0.011,Discount Percentage (For SKU)
MA_MISHIO_05012024_SF4432,1000.0,2024-01-05 10:00:00,2024-04-30 23:59:00,46.0,11.0,0.046,0.011,Discount Percentage (For SKU)
THEORDINARY_17032023_SF3032,1856.0,2023-03-17 10:00:00,2024-12-31 23:59:00,25.0,20.0,0.013469827586206896,0.010775862068965518,Discount Fixed Amount (For Total Bill)
MA_YUHUA_15112023_SF4253,1500.0,2023-12-05 10:00:00,2024-02-01 23:59:00,556.0,16.0,0.37066666666666664,0.010666666666666666,Discount Percentage (For Total Bill)
MAA_TRANGBEAUTYNAILCARE_01112023_SF4128,500.0,2023-10-31 10:00:00,2024-01-31 23:59:00,49.0,5.0,0.098,0.01,Discount Fixed Amount (For SKU)
MA_COFFILIA_20012024_SF4515,500.0,2024-01-20 10:00:00,2024-03-31 23:59:00,150.0,5.0,0.3,0.01,Discount Percentage (For Total Bill)
MAA_DLYNKCLINIC_24012024_SF4564,500.0,2024-01-30 10:00:00,2024-03-31 23:59:00,50.0,5.0,0.1,0.01,Discount Fixed Amount (For SKU)
MA_NUXE_21122023_SF4339,100.0,2023-12-26 10:00:00,2024-02-14 23:59:00,14.0,1.0,0.14,0.01,Discount Percentage (For Total Bill)
MA_MAC_20012024_SF4510,900.0,2024-01-20 10:00:00,2024-06-30 23:59:00,74.0,9.0,0.08222222222222222,0.01,Discount Fixed Amount (For Total Bill)
MAA_HOMBEAUTY_01112023_SF4124,500.0,2023-10-31 10:00:00,2024-01-31 23:59:00,86.0,5.0,0.172,0.01,Discount Percentage (For SKU)
MA_BENHVIENTHUCUC_01122023_SF4375,201.0,2023-12-28 10:00:00,2024-03-31 23:59:00,40.0,2.0,0.19900497512437812,0.009950248756218905,Discount Percentage (For SKU)
MA_HIGHLANDS_02012024_SF4407,50000.0,2024-01-02 10:00:00,2024-01-31 23:59:00,2815.0,494.0,0.0563,0.00988,Free SKU
MAA_COOLMATE_110122024_TangAo,4987.0,2023-12-01 10:00:00,2024-04-30 23:59:00,248.0,45.0,0.04972929617004211,0.00902346099859635,Free SKU
MA_AIRBIKE_12012024_SF4435,1000.0,2024-01-05 00:00:00,2024-04-30 23:59:00,42.0,9.0,0.042,0.009,Discount Percentage (For SKU)
MAA_DECATHLON_10112023_31012024,1000.0,2023-11-21 10:00:00,2024-03-31 21:00:00,44.0,9.0,0.044,0.009,Discount Fixed Amount (For Total Bill)
MA_QUANNHAUTUDO_20012024_SF4516,2000.0,2024-01-20 10:00:00,2024-03-31 23:59:00,676.0,18.0,0.338,0.009,Discount Percentage (For SKU)
MA_Hoayeuthuong_05122023_SF4277,4000.0,2023-12-12 10:00:00,2024-01-31 23:59:00,246.0,34.0,0.0615,0.0085,Discount Fixed Amount (For Total Bill)
MA_MISHIO_05012024_SF4433,1000.0,2024-01-05 10:00:00,2024-04-30 23:59:00,94.0,8.0,0.094,0.008,Discount Percentage (For SKU)
MAA_THAODIENSALONHAIRSPABEAUTY_01112023_SF4142,500.0,2023-10-31 10:00:00,2024-01-31 23:59:00,30.0,4.0,0.06,0.008,Discount Percentage (For SKU)
